HOVMD,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
1,0,0.74,19.44,1.49,0,2.78,0.05,3.49,36.51,3.07,0,0.75,0.77,0,0,218.4,86.12,112.28,21.46,135.19,4.35,0,0,1.43,0.44,0.81,0.07,0.54,0.32,6.83,0.32,0
2,7.12,0,7.22,0.44,0,0.68,0.85,1.43,7.07,9.99,2.8,0.85,0.29,5.6,0,29.19,29.58,24.65,22.2,34.55,2.09,6.49,0,0.11,1.34,0.11,0,0.38,2.07,1.91,0,14.17
3,19.7,7.28,0,1.39,0,6.33,16.47,5.27,18.21,28.69,18.97,87.05,2.96,9.87,0,204.01,30.04,35.19,182.4,157.09,10.01,10.44,0,14.87,1.79,17.6,0,2.98,2.18,0,0,102.39
4,1.52,0.45,1.39,0,0,7.62,0,0.43,1.27,1.87,1.49,7.61,4.75,0.68,0,21.14,2.27,2.88,17.14,14.94,7.66,14.34,0,16.3,6.93,17.43,0,3.81,0.22,1.18,0,8.26
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3.83,0.77,6.37,7.68,0,0,0,0.99,4.69,6.52,3.74,29.59,27.58,2.56,0,157.52,26.41,19.03,99.73,97.57,96.16,54.14,0,67.85,35.09,145.14,0.4,16.04,0.63,5.76,0,42.16
7,3.19,0.48,16.35,0,0,0,0,0.57,2.68,5.14,0.89,12.34,0,1.94,0,48.69,31.2,24.4,32.39,47.96,0,5.87,0,0,27.2,0,0,0,3.43,1.98,0,15.32
8,11.55,1.44,5.27,0.43,0,0.9,0.97,0,10.89,17.29,5.04,1.84,0.54,7.76,0,56.74,44.68,38.04,21.77,47.58,3.29,25.86,0,0.44,0.02,0.3,0,0.39,5.19,3.47,0,28.1
9,36.74,0.74,18.04,1.25,0,3.77,0.26,2.42,0,4.82,0,1.38,0.83,14.69,0,0,0,0,10.62,137.66,6.54,147.69,0,2.24,0.29,2.29,0.07,0.98,2.49,15.65,1.72,56.04
10,9.73,15.66,28.34,1.85,0,6.93,15.21,24.91,12.33,0,0,4.4,1.09,4.79,0,105.34,50.63,55.58,62.09,100.66,27.76,71.52,0,8.41,0.72,7.82,0.05,2.73,6.7,65.87,0,34.5
11,0,2.8,18.82,1.48,0,3.59,1.36,4.99,0,0,0,2.37,0.85,0,0,0,0,0,0,0,4.34,0,0,4.77,0.03,2.39,0.01,1.18,0,0,0,0
12,0.6,0.85,86.03,7.51,0,28.5,12.23,1.86,1.2,2.01,2.38,0,2.55,0.57,0,29.29,12.26,6.82,62.96,39.54,11.74,6.93,0,72.11,44,16.41,0.08,8.91,0.32,5.95,0,2.68
13,1.12,0.34,2.92,4.7,0,27.19,0,0.58,1.11,1.01,0.9,2.51,0,0.54,0,13.58,12.57,4.91,15.9,19.43,31.08,6.46,0,19.89,18.19,18.07,0.05,9.91,0.08,1.22,0,3.34
14,0,0.22,9.76,0.67,0,1.9,0.09,0.45,14.65,2.22,0,0.73,0.5,0,0,0,20.37,173,6.36,178.38,1.83,0,0,1.03,0.07,1.32,0.06,0.43,0.19,6.96,0.47,0
15,0,13.34,258.65,26.21,0,169.82,38.39,38.51,0,89.84,0,35.58,18.78,0,0,0,0,0,0,0,66.47,0,979.12,100.61,4.67,298.19,0.77,34.21,94.13,695.42,33.41,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,97.33,34.03,41.51,3.07,0,37.01,39.37,49.24,0,48.58,0,30.01,11.99,29.39,0,0,0,0,0,142.45,62.9,273.2,0,38.37,0.95,27.39,13.9,23.38,60.92,81.11,11.97,315.94
18,94.06,12.06,44.22,3.66,0,13.55,14.31,19.2,0,22.03,0,7.65,3.23,166.41,0,0,0,0,15.76,578.22,44.15,2017.83,0,9.26,1.01,20.24,0.02,4.82,25.11,42.82,5.91,0
19,36.73,25.08,130.57,11.98,0,73.5,34.15,22.68,10.71,65.05,0,63.07,10.71,21.57,0,0,0,0,0,184.44,20.78,149.98,0,134.39,26.07,19.01,2.1,21.29,21.82,109.77,0,120.81
20,159.32,39.8,149.84,14.31,0,99.56,57.92,53.39,156.93,98.55,0,56.69,25.94,194.56,0,0,157.83,593.54,183.74,0,251.81,382.22,0,63.05,2.41,272.62,18.49,43.32,83.56,145.34,83.22,0
21,4.9,2.79,10,7.69,0,86.7,0,4.23,6.31,10.53,5.48,10.46,26.14,2.25,0,103.7,40.93,43.32,56.24,252.97,0,38.69,0,898.66,243.5,272.13,17.13,36.31,3.15,8.89,0,68.76
22,0,14.62,10.41,14.18,0,63.5,15.73,34.62,163.93,73.41,0,6.44,6.18,0,0,0,286.79,2176.57,145.8,356.46,67.24,0,0,11.76,0.21,38.3,0.22,14.88,3.24,5.18,63.87,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,3.37,1.17,14.94,16.4,0,72.23,0,1.54,2.71,6.98,6.44,86.06,20.24,1.3,0,78.19,36.63,27.06,194.68,55.31,874.99,10.63,0,0,28.66,126.34,0.23,14.13,2.26,2.57,0,26.52
25,0.45,1.37,1.78,6.82,0,25.52,20.65,0.04,0.29,0.73,0.05,43.65,11.27,0.07,0,3.65,0.66,0.76,49.07,2.7,217.83,0.22,0,11.12,0,76.08,2.29,9.06,0,0,0,1.73
26,2.65,0.43,17.75,16.98,0,143.12,0,0.7,3.72,6.39,3.44,17.47,16.9,2.22,0,277.27,14.39,13.94,26.97,257.71,251.43,39.14,0,110.79,86.09,0,0.21,23.69,0.43,10.15,0,48.02
27,0.02,0.06,0,0,0,3.78,0,0.07,0.01,0.21,0.08,0.07,0.05,0.01,0,16.04,12.22,1.56,1.07,14.69,31.33,0.15,0,0.25,10.73,0.56,0,0.03,0,0,0,0.28
28,0.43,0.39,2.98,3.82,0,10.31,0,0.4,0.87,1.83,1.2,8.99,9.33,0.32,0,38.7,8.52,2.46,19.61,29.09,35.51,14.22,0,4.2,10.74,24.29,0.04,0,0.21,2.5,0,6.99
29,10.55,1.99,2.17,0.22,0,0.23,3.02,4.94,9.17,4.34,0,0.24,0.08,1,0,109.62,59.59,54.2,16.87,80.22,3,2.43,0,0.16,0,0.39,0,0,0,0.9,1.69,48.63
30,18.26,10.44,0,1.17,0,5.71,1.99,15.48,21.79,74.73,0,6.01,1.24,9.59,0,476.88,88.17,102.99,114.81,156.47,8.83,5.58,0,2.55,0,10.11,0,2.49,1.04,0,27.17,96.51
31,8.39,0,0,0,0,0,0,0,7.93,0,0,0,0,2.92,0,34.1,0,30.11,0,83.71,0,63.46,0,0,0,0,0,0,3.55,20.67,0,38.92
32,0,19.99,100.61,8.09,0,49.04,26.13,34.96,69.34,34.19,0,11.21,3.77,0,0,0,314.85,0,116.46,0,93.18,0,0,32.4,1.71,60.93,0.63,10.98,52.12,82.24,38.26,0
