LOVMD,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
1,0,2.72,54.25,4.27,0,8.3,0.75,9.37,102.18,8.88,0,2.13,2.68,0,0,506.21,279.4,329.09,60.31,429.4,11.56,0,0,4.36,1.5,3.84,0.19,2.88,0.82,18.36,0.87,0
2,26.22,0,26.3,1.6,0,2.7,3.92,5.34,25.2,36.94,10.49,2.69,1.13,21.91,0,110.11,119.89,89.33,80.15,130.56,5.21,18.22,0,0.35,4.69,0.11,0.01,1.96,15.52,7.34,0,54.67
3,56.04,26.56,0,4.58,0,21.01,54.07,16.54,48.2,75.97,52.9,197.54,12.24,29.26,0,562.84,90.56,103.65,510.54,453.6,24.06,28.2,0,42.11,6.89,48.03,0,11.95,7.33,0,0,286.7
4,4.46,1.64,4.57,0,0,22.59,0,1.18,3.48,5.08,4.07,17.06,13.72,1.84,0,60.17,7.18,8.69,48.07,45.71,16.68,32.1,0,52.39,20.62,43.69,0,11.49,0.47,2.85,0,23.84
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,11.37,3.03,22.47,22.95,0,0,0,2.58,12.16,17.25,10.4,63.02,73.89,6.96,0,413.3,75.92,53.69,247.53,265.96,205.89,118.49,0,190.76,103.39,312.4,1.14,47.25,2.38,14.79,0,117.55
7,10.31,2.39,53.38,0,0,0,0,1.84,8.18,16.25,3.9,30.72,0,6.28,0,135.16,100.68,75.06,96.75,145.6,0,18.67,0,0,84.33,0,0,0,7.67,5.52,0,47.05
8,31.73,5.4,16.76,1.18,0,2.34,3.27,0,27.98,44.24,14.14,4.63,1.28,23.11,0,175.04,131.49,111.67,64.97,153.06,5.7,63.52,0,1.58,0.16,3.8,0.02,1.04,22.82,10.2,0,84.81
9,103.48,2.47,47.29,3.38,0,9.69,0.94,6.3,0,11.99,0,3.87,2.69,42.89,0,0,0,0,29.26,415.26,7.76,383.41,0,5.51,0.76,5.77,0.17,2.98,6.24,39.24,5.01,167.17
10,31.47,58.74,74.05,4.93,0,17.76,47.26,63.48,33.99,0,0,11.7,4.01,14.44,0,285.37,179.31,172.85,167.91,305.12,59.89,194.79,0,20.47,2.29,22.48,0.15,7.01,20.54,167.09,0,117.33
11,0,10.5,52.13,4.01,0,9.73,5.2,13.84,0,0,0,5.4,2.62,0,0,0,0,0,0,0,7.45,0,0,13.41,0.13,7.91,0.03,2.99,0,0,0,0
12,1.66,2.66,194.14,16.74,0,59.93,30.35,4.6,3.42,4.99,5.36,0,7.78,2.03,0,69.09,39.75,18.19,138.59,106.03,21.94,21.81,0,153.33,105.3,33.6,0.17,19.43,0.94,14.18,0,9.04
13,3.85,1.3,12.95,13.37,0,70.82,0,1.44,3.43,3.75,2.75,7.7,0,1.59,0,32.45,40.7,15.26,39.36,56.9,71.65,16.62,0,53.2,55.69,48.39,0.21,24.26,0.21,3.89,0,10.13
14,0,0.91,28.47,1.79,0,4.9,0.9,1.69,42.49,6.45,0,2.44,1.46,0,0,0,62.68,402.64,18.89,523.94,1.83,0,0,2.78,0.35,6.64,0.17,1.15,1.01,20,1.05,0
15,0,50.37,677.73,69.17,0,416.66,109.01,112.09,0,237.67,0,80.07,43.48,0,0,0,0,0,0,0,43.47,0,2237.73,248.34,15.72,260.08,1.78,82.9,256.3,1697.09,96.03,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,318.91,137.92,123.33,9.6,0,102.91,127.52,141.79,0,170.66,0,92.76,38.59,98.08,0,0,0,0,0,467.4,129.05,672.75,0,103.4,3.08,85.42,41.52,61.99,174.52,243.4,40.12,1007.46
18,283.8,43.95,128.9,11.25,0,39.44,44.61,53.65,0,69.29,0,20.06,9.98,387.19,0,0,0,0,45.25,1788.35,74.23,5252.27,0,28.02,3.65,56.27,0.08,14.69,67.76,125.19,16.76,0
19,105.59,97.19,363.48,34.22,0,180.06,99.85,70.02,29.81,178.08,0,144.39,28.6,62.44,0,0,0,0,0,543.84,40.65,366.28,0,333.15,75.44,54.58,6.14,53.14,78.87,276.1,0,348
20,506.56,150.14,425.44,43.6,0,261.7,172.71,166.39,469.02,300.53,0,149.28,80.31,580.67,0,0,495.24,1836.93,531.92,0,316.62,1184.67,0,167.6,8.66,680.32,48.8,115.32,253.47,414.2,241.5,0
21,12.88,7.66,23.96,16.61,0,178.56,0,7.8,5.84,20.04,9.68,19.71,60.28,2.58,0,68.3,89.01,73.91,102.71,315.12,0,64.16,0,817.66,308.66,202.46,38.81,73.88,11.5,16.03,0,119.38
22,0,43.63,28,31.45,0,133.6,40.77,84.07,424.76,202.78,0,20.52,15.93,0,0,0,702.97,5580.1,355.81,1096.07,97.75,0,0,28.09,0.39,100.62,0.46,35.21,12.5,14.52,163.08,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,8.84,3.85,42.52,52.24,0,202.81,0,4.68,6.7,17.24,18.2,189.14,55.87,3.55,0,203.04,97.35,70.08,467.08,150.58,809.31,26.66,0,0,86.17,310.43,0.59,48.88,6.74,7.11,0,72.86
25,1.55,4.84,6.84,20.56,0,74.36,64.64,0.29,0.76,2.34,0.23,105.04,34.25,0.35,0,12.83,2.27,2.79,124.57,9.27,302.68,0.4,0,33.37,0,174.92,6.62,26.45,0,0,0,5.37
26,9.46,0.51,48.75,43.32,0,292.15,0,4.34,10,18.5,10.38,36.28,48.11,9.17,0,245.47,45.57,37.59,67.8,676.44,195.2,109.72,0,267.45,211.27,0,0.62,48,0.92,26.02,0,159.48
27,0.04,0.19,0,0,0,10.73,0,0.2,0.03,0.61,0.2,0.18,0.21,0.02,0,38.39,37.34,4.72,3.01,39.28,71.7,0.3,0,0.64,31.05,1.65,0,0.09,0.01,0,0,0.76
28,2.62,1.97,11.77,11.55,0,30.16,0,1.04,2.76,4.7,3.09,19.69,22.83,0.92,0,101.69,23.44,8.3,43.71,82.21,74.11,34.71,0,25.49,31.54,46.06,0.12,0,0.75,6.29,0,19.67
29,27.99,14.74,7.24,0.47,0,1.19,6.82,21.96,23.92,11.87,0,0.63,0.21,3.16,0,306.16,172.76,151.76,60.33,248.42,11,10.1,0,0.62,0,0.08,0.01,0.01,0,3.03,4.34,144.39
30,51.87,40.35,0,2.84,0,14.5,5.56,44.01,56.32,192.24,0,14.52,4.03,28.48,0,1263.85,270.55,315.74,290.37,456.84,15.99,15.85,0,6.94,0,26.41,0,6.22,3.7,0,70.3,276.6
31,23.67,0,0,0,0,0,0,0,21.72,0,0,0,0,8.58,0,98.33,0,86.53,0,246.98,0,161.34,0,0,0,0,0,0,11.05,53,0,116.81
32,0,75.28,272.56,22.48,0,129.61,75.85,101.19,201.72,114.58,0,33.81,11.22,0,0,0,980.14,0,323.29,0,155.9,0,0,85.79,5.13,186.7,1.68,28.85,150.09,224.73,111.4,0
