TOT,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
1,0,14.83,206.41,15.06,0,37.05,4.99,23.65,390.68,24.65,0,6.36,7.13,0,0,2234.01,895.28,1140.06,268.18,1461.38,42.02,0,0,28.68,4.94,28.74,0.63,11.22,17.54,59.83,3.88,0
2,82.09,0,92.01,5.07,0,12.83,18.06,17.98,75.47,116.09,34.78,9.53,4.1,61.67,0,409.88,350.56,250.81,375.21,414.96,41.87,164.41,0,13.68,17.01,16.83,0.12,5.18,45.77,38.21,0.07,174.77
3,195.69,88.47,0,13.4,0,64.53,148.11,58.18,165.3,202.26,148.24,628.23,40.12,100.27,0,1591.39,357.75,377.67,1319.72,1506.97,92.38,469.77,0,195.95,25.64,194.35,0,36.19,19.31,0,0,1087.7
4,11.51,4.59,13.5,0,0,72.5,5.27,3.84,9.83,13.72,11.88,52.24,36.81,4.91,0,170.44,22.84,28.27,124.56,127.49,54.32,94.54,0,148.53,57.69,141.39,0,34.84,1.26,8.21,0,63.95
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,35.8,10.84,59.81,63.23,0,0,22.97,9.87,37.26,54.62,34.31,201.17,211.67,22.64,0,1433.31,191.49,129.3,614.08,808.92,1254.7,429.11,0,634.9,371.92,1232.01,5.26,127.14,6.97,38.67,0,325.54
7,28.06,11.89,190.38,0,0,0,0,10.55,25.87,40.42,14.5,105.78,0,22.85,0,484.71,274.27,201.41,394.85,434.45,0,172.48,0,0,337.24,0,0,0,19.51,18.66,0,131.16
8,102.5,17.05,59.16,3.48,0,10.43,17.2,0,94.54,150.03,50.4,16.29,5.55,80.35,0,734,414.87,314.33,347.79,540.1,51.86,333.87,0,14.65,5.9,22.29,0.13,4.41,62.94,48.82,0.1,319.41
9,381.02,16.9,176.23,11.85,0,38.86,6.43,24.42,0,35.45,0,11.81,8.02,155.67,0,0,0,0,82.75,1549.34,31.29,1541.47,0,35.61,2.9,39.09,0.41,11.74,24.46,109.77,17.71,545.18
10,79.98,173.1,261.5,17.46,0,87.12,122.27,217.9,92.63,0,0,33.95,25.3,42.38,0,1044.96,537.42,475.41,730.56,989.82,202.58,652.97,0,81.77,7.44,126.57,0.67,28.33,105.67,639.35,0,350.22
11,0,35.7,174.09,13.78,0,43.02,22.19,54.81,0,0,0,16.25,10.25,0,0,0,0,0,0,0,69.21,0,0,69.39,8.01,69.76,1.76,14.35,0,0,0,0
12,13.07,13.99,841.9,70.28,0,276.49,119.77,26.35,21.28,28.97,25.07,0,33.38,9.56,0,261.88,101.05,55.58,605.8,312.01,156.54,105.09,0,637.04,491.77,181.51,8.97,91.9,4.36,50.18,0,38.4
13,11.18,4.8,43.54,48.21,0,271.37,10.3,6.09,11.94,13.92,13.79,29.47,0,5.84,0,91.86,92.22,39.07,199.1,178.2,232.77,91.24,0,205.37,190.71,248.56,2.07,101.11,0.55,15.44,0,37.2
14,0,8.73,104.31,6.42,0,20.03,5.47,6.67,152.89,19.28,0,6.12,3.6,0,0,0,131.76,1231.67,154.03,1968.34,9.39,0,0,15.39,0.7,24.3,0.4,5.24,2.95,78.48,4.29,0
15,0,394.92,2439.95,258.58,0,1876.54,565.28,755.09,0,999.72,0,425.83,138.99,0,0,0,0,0,3305.26,0,272.78,0,8176.83,1520.32,49.73,1321.06,81.04,449.02,1529.7,5821.43,526.63,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1022.12,398.11,416.64,30.12,0,314.66,424.05,528.92,0,573.25,0,308.31,103.2,148.03,0,0,0,0,0,1172.24,515.34,1648.11,0,421.95,10.01,295.31,105.47,163.88,692.24,839.67,90.11,3617.5
18,996.27,163.55,371.79,29.3,0,140.02,165.79,238.96,0,275.86,0,128.87,24.19,1348.79,0,0,0,0,115.32,6319.24,276.51,18770.62,0,177.37,9.24,198.69,0.48,48.6,332.61,528.07,160.97,0
19,327.22,382.18,1317.23,124.88,0,706.92,402.07,329.9,111.69,662.71,0,570.66,132.38,223.89,0,3167.17,6.4,143.51,0,1807.46,164.38,1216.48,0,1499.13,323.3,335.12,17.6,175.7,277.41,1040.31,0.8,1138.66
20,1637.13,477.81,1538.52,145.89,0,933.86,524.2,593.95,1667.15,941.48,0,444.02,189.92,1984.19,0,0,1390.91,6270.92,2036.75,0,1729.03,3967.72,0,656.73,28.83,2537.75,90.68,335.6,898.92,1357.17,828.32,0
21,107.14,31.78,95.39,65.78,0,1121.98,20.71,40.51,88.08,98.58,54.15,123.46,270.62,57.5,0,310.73,343.2,236.17,366.69,1660.9,0,445.41,0,4326.13,1350.78,1090.64,219.24,389.11,27.98,66.68,0,487.74
22,0,154.88,530.07,123.9,0,710.68,176.83,325.22,1441.13,582.6,0,117.67,73.45,0,0,0,2034.05,19005.62,1365.47,3839.43,507.43,0,0,265.34,1.39,695.93,5.77,242.41,124.16,64.14,556.41,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8466.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,27.33,21.09,156.3,163.22,0,735.02,0,19.9,27.56,52.47,52.69,665.43,201.89,18.38,0,810.74,302.47,223.09,1660.08,506.52,4294.95,250.08,0,0,384.53,1369.64,13.39,135.41,28.13,22.12,0,252.62
25,5.54,16.69,23.73,54.96,0,327.37,303.41,5.2,2.47,5.57,1.16,351.26,132.34,1.85,0,24.36,7.6,7.48,314.57,29.16,1384.94,1.24,0,324.1,0,813.88,26.25,90.36,0.18,0,0,14.81
26,51.13,21.52,196.86,144.01,0,1358.23,50.26,29.06,61.32,82.01,46.26,130.59,249.28,47.65,0,1235.54,171.84,172.03,250.79,2425.29,970.72,693.7,0,1289.52,956.48,0,45.74,310.93,15.8,109.28,0,742.53
27,4.53,1.29,0,0,0,36.02,0,1.27,1.87,5.83,2.18,4.06,19.15,2.75,0,136.73,66.28,7.08,72.95,89.5,369.93,32.7,0,12.27,99.47,57.59,0,2.18,0.01,0,0,10.25
28,16.59,8.66,38.76,33.1,0,113.69,10.61,5.92,15.95,21.12,13.92,68.95,86.84,9.03,0,357.31,60.23,24.49,208.57,234.71,418.41,198.87,0,87.63,123.41,246.28,0.88,0,8.72,22,0,94.44
29,104.78,50.33,22.69,1.33,0,12.91,28.49,73.43,74.73,72.09,0,2.95,0.65,31.96,0,1380.04,617.79,452.61,253.81,871.58,26.26,182.41,0,8.89,0.27,13.01,0.01,0.81,0,27.07,48.53,559.83
30,214.92,168.09,0.06,9.51,0,58.41,36.45,193.7,224.49,666.92,0,46.45,18.7,112.65,0,5081.12,1012.61,986.56,1114.09,1842.55,58.91,184.37,0,32.98,0,96.04,0.02,20.48,51.13,0,296.63,1168.22
31,60.64,0,0,0,0,0,0,0,53.06,0,0,0,0,29.46,0,425.46,150.74,253.79,0,827.52,0,586.39,0,0,0,0,0,0,79.11,208.35,0,398.61
32,0,234.52,1137,90.66,0,473.31,223.34,385.19,712.15,376.03,0,75.68,54.65,0,0,0,3686.09,0,1261.02,0,611.2,0,0,374.5,18.66,787.88,10.48,109.69,615.31,872.28,433.02,0
