,,,,,Peggy Malone & Associates
,,,,,WEEKLY SUMMARY
,,,,,Starting: 2/8/2017
Station #:,, Site D-EB   ,,,,,File:,,13_EB.prn
Site ID:,, 000000020180,,,,,City:,, 17-031  JD  Max     
Location:,, SR 50, E of CR 13                       ,,,,,County:,, 28.55275, -81.10413 
Direction:,,EAST 

TIME,MON,,TUE,,WED,,THU,,FRI,,SAT,,SUN,,WK TOT,,WK AVG
,  ,,  ,,08,, 9,,10,,  ,,  
Lane 1,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM
00:15,    ,    ,    ,    ,  28, 224,  35, 195,  41, 275,    ,    ,    ,    , 104, 694,    34,  231
00:30,    ,    ,    ,    ,  34, 186,  32, 222,  29, 218,    ,    ,    ,    ,  95, 626,    31,  208
00:45,    ,    ,    ,    ,  26, 207,  27, 184,  29, 281,    ,    ,    ,    ,  82, 672,    27,  224
01:00,    ,    ,    ,    ,  20, 214,  35, 215,  24, 243,    ,    ,    ,    ,  79, 672,    26,  224
01:15,    ,    ,    ,    ,  15, 215,  23, 198,  16, 248,    ,    ,    ,    ,  54, 661,    18,  220
01:30,    ,    ,    ,    ,  24, 216,  16, 213,  16, 274,    ,    ,    ,    ,  56, 703,    18,  234
01:45,    ,    ,    ,    ,  16, 208,  17, 218,  22, 246,    ,    ,    ,    ,  55, 672,    18,  224
02:00,    ,    ,    ,    ,  13, 226,  19, 232,  13, 287,    ,    ,    ,    ,  45, 745,    15,  248
02:15,    ,    ,    ,    ,  12, 252,  17, 256,  16, 258,    ,    ,    ,    ,  45, 766,    15,  255
02:30,    ,    ,    ,    ,  16, 210,  22, 280,  18, 314,    ,    ,    ,    ,  56, 804,    18,  268
02:45,    ,    ,    ,    ,   9, 257,  23, 254,  11, 296,    ,    ,    ,    ,  43, 807,    14,  269
03:00,    ,    ,    ,    ,  11, 245,  15, 253,  11, 279,    ,    ,    ,    ,  37, 777,    12,  259
03:15,    ,    ,    ,    ,  17, 239,  11, 256,  11, 305,    ,    ,    ,    ,  39, 800,    13,  266
03:30,    ,    ,    ,    ,  11, 267,  16, 275,  11, 275,    ,    ,    ,    ,  38, 817,    12,  272
03:45,    ,    ,    ,    ,  10, 246,  14, 238,  15, 286,    ,    ,    ,    ,  39, 770,    13,  256
04:00,    ,    ,    ,    ,  10, 251,  21, 316,  11, 320,    ,    ,    ,    ,  42, 887,    14,  295
04:15,    ,    ,    ,    ,  17, 271,   8, 268,  22, 375,    ,    ,    ,    ,  47, 914,    15,  304
04:30,    ,    ,    ,    ,  14, 296,  19, 288,  14, 373,    ,    ,    ,    ,  47, 957,    15,  319
04:45,    ,    ,    ,    ,  28, 284,  31, 303,  31, 350,    ,    ,    ,    ,  90, 937,    30,  312
05:00,    ,    ,    ,    ,  37, 344,  49, 343,  35, 363,    ,    ,    ,    , 121,1050,    40,  350
05:15,    ,    ,    ,    ,  46, 387,  54, 363,  56, 385,    ,    ,    ,    , 156,1135,    52,  378
05:30,    ,    ,    ,    ,  56, 396,  49, 394,  50, 396,    ,    ,    ,    , 155,1186,    51,  395
05:45,    ,    ,    ,    ,  78, 343,  94, 371,  68, 401,    ,    ,    ,    , 240,1115,    80,  371
06:00,    ,    ,    ,    , 120, 336, 111, 315, 113, 374,    ,    ,    ,    , 344,1025,   114,  341
06:15,    ,    ,    ,    , 168, 303, 156, 291, 125, 361,    ,    ,    ,    , 449, 955,   149,  318
06:30,    ,    ,    ,    , 186, 278, 195, 330, 166, 359,    ,    ,    ,    , 547, 967,   182,  322
06:45,    ,    ,    ,    , 201, 302, 219, 276, 176, 352,    ,    ,    ,    , 596, 930,   198,  310
07:00,    ,    ,    ,    , 201, 235, 218, 241, 200, 314,    ,    ,    ,    , 619, 790,   206,  263
07:15,    ,    ,    ,    , 254, 249, 231, 226, 222, 306,    ,    ,    ,    , 707, 781,   235,  260
07:30,    ,    ,    ,    , 268, 216, 239, 233, 252, 294,    ,    ,    ,    , 759, 743,   253,  247
07:45,    ,    ,    ,    , 221, 179, 256, 192, 246, 261,    ,    ,    ,    , 723, 632,   241,  210
08:00,    ,    ,    ,    , 218, 176, 240, 226, 258, 225,    ,    ,    ,    , 716, 627,   238,  209
08:15,    ,    ,    ,    , 236, 181, 226, 174, 220, 178,    ,    ,    ,    , 682, 533,   227,  177
08:30,    ,    ,    ,    , 218, 166, 212, 166, 216, 203,    ,    ,    ,    , 646, 535,   215,  178
08:45,    ,    ,    ,    , 183, 157, 211, 162, 212, 213,    ,    ,    ,    , 606, 532,   202,  177
09:00,    ,    ,    ,    , 207, 175, 195, 158, 184, 176,    ,    ,    ,    , 586, 509,   195,  169
09:15,    ,    ,    ,    , 169, 135, 177, 145, 179, 138,    ,    ,    ,    , 525, 418,   175,  139
09:30,    ,    ,    ,    , 190, 107, 194, 141, 215, 151,    ,    ,    ,    , 599, 399,   199,  133
09:45,    ,    ,    ,    , 209, 136, 171, 117, 188, 140,    ,    ,    ,    , 568, 393,   189,  131
10:00,    ,    ,    ,    , 198,  99, 197, 113, 199, 141,    ,    ,    ,    , 594, 353,   198,  117
10:15,    ,    ,    ,    , 157,  93, 176, 103, 205, 131,    ,    ,    ,    , 538, 327,   179,  109
10:30,    ,    ,    ,    , 180,  78, 185,  84, 204, 105,    ,    ,    ,    , 569, 267,   189,   89
10:45,    ,    ,    ,    , 171,  66, 193,  93, 197, 122,    ,    ,    ,    , 561, 281,   187,   93
11:00,    ,    ,    ,    , 196,  55, 203,  69, 240, 105,    ,    ,    ,    , 639, 229,   213,   76
11:15,    ,    ,    ,    , 189,  60, 185,  60, 223,  82,    ,    ,    ,    , 597, 202,   199,   67
11:30,    ,    ,    ,    , 202,  67, 152,  64, 242,  81,    ,    ,    ,    , 596, 212,   198,   70
11:45,    ,    ,    ,    , 180,  54, 196,  51, 202,  90,    ,    ,    ,    , 578, 195,   192,   65
12:00,    ,    ,    ,    , 186,  44, 166,  30, 245,  87,    ,    ,    ,    , 597, 161,   199,   53
TOTALS,     0,,     0,, 15387,, 15746,, 17736,,     0,,     0,, 48869,, 16258

AM Times,,,,, 7:15,, 7:15,, 7:15,,,,,, 7:15,, 7:15,,
AM Peaks,,,,,        961,,        966,,        978,,,,,,       2905,,        967,,
AM PHF,,,,,       0.90,,       0.94,,       0.95,,,,,,       0.96,,       0.96,,

PM Times,,,,,17:00,,17:00,,17:15,,,,,,17:00,,17:00,,
PM Peaks,,,,,       1470,,       1471,,       1556,,,,,,       4486,,       1494,,
PM PHF,,,,,       0.93,,       0.93,,       0.97,,,,,,       0.95,,       0.95,,


