SEGMENT: 1,SCENARIO:  CP_W of Avalon,

HR,LANE VOLUME,LANE VOLUME,LANE VOLUME,LANE VOLUME,SHARE %,SHARE %,VC RATIO,VC RATIO,VC RATIO,VC RATIO,CONGESTED SPEED,CONGESTED SPEED,CONGESTED SPEED,CONGESTED SPEED,TOLL,TOLL
FACILITY,GU,GU,XL,XL,CORRIDOR,XL,XL,GU,GU,XL,XL,GU,GU,XL,XL,XL,XL
DIRECTION,NB,SB,NB,SB,TOTAL,NB,SB,NB,SB,NB,SB,NB,SB,NB,SB,NB,SB
  1:   ,    604,    287,     40,     18,    949,    6.3,    6.0,   0.25,   0.12,   0.01,   0.01,   45.0,   45.0,   65.0,   65.0,      0,      0
  2:   ,    362,    225,     24,     14,    625,    6.2,    6.0,   0.15,   0.09,   0.01,   0.00,   45.0,   45.0,   65.0,   65.0,      0,      0
  3:   ,    273,    198,     18,     13,    503,    6.2,    6.0,   0.11,   0.08,   0.00,   0.00,   45.0,   45.0,   65.0,   65.0,      0,      0
  4:   ,    210,    204,     13,     13,    440,    6.0,    6.0,   0.09,   0.08,   0.00,   0.00,   45.0,   45.0,   65.0,   65.0,      0,      0
  5:   ,    255,    471,     15,     30,    772,    5.7,    6.0,   0.11,   0.20,   0.00,   0.01,   45.0,   45.0,   65.0,   65.0,      0,      0
  6:   ,    687,   1399,     40,     93,   2219,    5.6,    6.2,   0.29,   0.58,   0.01,   0.03,   45.0,   44.9,   65.0,   65.0,      0,      0
  7:   ,    944,   1614,     96,    209,   2863,    9.3,   11.5,   0.39,   0.67,   0.03,   0.06,   45.0,   44.9,   65.0,   65.0,      0,      0
  8:   ,   1134,   1745,    233,    644,   3755,   17.1,   27.0,   0.47,   0.73,   0.06,   0.18,   45.0,   44.8,   65.0,   65.0,      0,      0
  9:   ,   1159,   1686,    243,    587,   3675,   17.3,   25.8,   0.48,   0.70,   0.07,   0.16,   45.0,   44.9,   65.0,   65.0,      0,      0
 10:   ,   1726,   2109,    437,   1047,   5319,   20.2,   33.2,   0.72,   0.88,   0.12,   0.29,   44.8,   43.7,   65.0,   65.0,      0,      0
 11:   ,   1887,   2108,    255,    522,   4773,   11.9,   19.8,   0.79,   0.88,   0.07,   0.15,   44.7,   43.7,   65.0,   65.0,      0,      0
 12:   ,   2002,   1992,    447,    655,   5097,   18.3,   24.7,   0.83,   0.83,   0.12,   0.18,   44.5,   44.6,   65.0,   65.0,      0,      0
 13:   ,   2153,   1991,    592,    654,   5390,   21.6,   24.7,   0.90,   0.83,   0.16,   0.18,   42.0,   44.6,   65.0,   65.0,      0,      0
 14:   ,   2171,   2016,    620,    665,   5472,   22.2,   24.8,   0.90,   0.84,   0.17,   0.18,   40.7,   44.5,   65.0,   65.0,      0,      0
 15:   ,   2396,   2110,    733,    495,   5734,   23.4,   19.0,   1.00,   0.88,   0.20,   0.14,   23.8,   43.7,   65.0,   65.0,      0,      0
 16:   ,   2342,   1940,   1213,    776,   6272,   34.1,   28.6,   0.98,   0.81,   0.34,   0.22,   26.6,   44.7,   65.0,   65.0,   0.30,      0
 17:   ,   2482,   1978,   1679,    762,   6901,   40.4,   27.8,   1.03,   0.82,   0.47,   0.21,   20.3,   44.6,   64.9,   65.0,   0.30,      0
 18:   ,   2526,   2031,   1840,    820,   7217,   42.2,   28.8,   1.05,   0.85,   0.51,   0.23,   18.9,   44.4,   64.9,   65.0,   0.30,      0
 19:   ,   2652,   2262,   1173,    601,   6688,   30.7,   21.0,   1.11,   0.94,   0.33,   0.17,   15.8,   32.1,   65.0,   65.0,   0.30,      0
 20:   ,   2461,   1969,    475,    191,   5096,   16.2,    8.8,   1.03,   0.82,   0.13,   0.05,   21.1,   44.6,   65.0,   65.0,      0,      0
 21:   ,   2160,   1410,    258,     93,   3921,   10.7,    6.2,   0.90,   0.59,   0.07,   0.03,   41.6,   44.9,   65.0,   65.0,      0,      0
 22:   ,   1873,   1131,    158,     73,   3235,    7.8,    6.1,   0.78,   0.47,   0.04,   0.02,   44.8,   45.0,   65.0,   65.0,      0,      0
 23:   ,   1442,    889,     99,     57,   2486,    6.4,    6.0,   0.60,   0.37,   0.03,   0.02,   44.9,   45.0,   65.0,   65.0,      0,      0
 24:   ,   1023,    575,     68,     37,   1703,    6.3,    6.0,   0.43,   0.24,   0.02,   0.01,   45.0,   45.0,   65.0,   65.0,      0,      0
TOTAL:,  36923,  34339,  10773,   9069,  91105,   22.6,   20.9,

TOTAL GU CORRIDOR:,   71263
TOTAL XL CORRIDOR:,   19842
TOTAL CORRIDOR:,   91105,

PULL LINK
XL NB A NODE:,   18815
XL NB B NODE:,   18813
XL SB A NODE:,   18812
XL SB B NODE:,   18814
GU NB A NODE:,   18754
GU NB B NODE:,   18755
GU SB A NODE:,   18340
GU SB B NODE:,   18750

SEGMENT: 2,SCENARIO:  CP_W of Chuluota,

HR,LANE VOLUME,LANE VOLUME,LANE VOLUME,LANE VOLUME,SHARE %,SHARE %,VC RATIO,VC RATIO,VC RATIO,VC RATIO,CONGESTED SPEED,CONGESTED SPEED,CONGESTED SPEED,CONGESTED SPEED,TOLL,TOLL
FACILITY,GU,GU,XL,XL,CORRIDOR,XL,XL,GU,GU,XL,XL,GU,GU,XL,XL,XL,XL
DIRECTION,NB,SB,NB,SB,TOTAL,NB,SB,NB,SB,NB,SB,NB,SB,NB,SB,NB,SB
  1:   ,    514,    237,     36,     16,    803,    6.5,    6.5,   0.21,   0.10,   0.01,   0.00,   45.0,   45.0,   65.0,   65.0,      0,      0
  2:   ,    306,    185,     21,     13,    526,    6.5,    6.5,   0.13,   0.08,   0.01,   0.00,   45.0,   45.0,   65.0,   65.0,      0,      0
  3:   ,    230,    164,     16,     11,    421,    6.5,    6.5,   0.10,   0.07,   0.00,   0.00,   45.0,   45.0,   65.0,   65.0,      0,      0
  4:   ,    174,    168,     12,     12,    366,    6.5,    6.5,   0.07,   0.07,   0.00,   0.00,   45.0,   45.0,   65.0,   65.0,      0,      0
  5:   ,    201,    389,     14,     27,    631,    6.5,    6.5,   0.08,   0.16,   0.00,   0.01,   45.0,   45.0,   65.0,   65.0,      0,      0
  6:   ,    534,   1154,     37,     82,   1808,    6.5,    6.7,   0.22,   0.48,   0.01,   0.02,   45.0,   45.0,   65.0,   65.0,      0,      0
  7:   ,    704,   1031,    101,    186,   2022,   12.5,   15.3,   0.29,   0.43,   0.03,   0.05,   45.0,   45.0,   65.0,   65.0,      0,      0
  8:   ,    766,   1055,    241,    496,   2558,   23.9,   32.0,   0.32,   0.44,   0.07,   0.14,   45.0,   45.0,   65.0,   65.0,      0,      0
  9:   ,    794,   1022,    250,    457,   2523,   24.0,   30.9,   0.33,   0.43,   0.07,   0.13,   45.0,   45.0,   65.0,   65.0,      0,      0
 10:   ,   1310,   1783,    387,    777,   4257,   22.8,   30.3,   0.55,   0.74,   0.11,   0.22,   44.9,   44.8,   65.0,   65.0,      0,      0
 11:   ,   1510,   1758,    227,    401,   3896,   13.1,   18.6,   0.63,   0.73,   0.06,   0.11,   44.9,   44.8,   65.0,   65.0,      0,      0
 12:   ,   1608,   1670,    389,    496,   4164,   19.5,   22.9,   0.67,   0.70,   0.11,   0.14,   44.9,   44.9,   65.0,   65.0,      0,      0
 13:   ,   1761,   1668,    495,    496,   4420,   22.0,   22.9,   0.73,   0.69,   0.14,   0.14,   44.8,   44.9,   65.0,   65.0,      0,      0
 14:   ,   1776,   1677,    505,    504,   4462,   22.2,   23.1,   0.74,   0.70,   0.14,   0.14,   44.8,   44.9,   65.0,   65.0,      0,      0
 15:   ,   1997,   1727,    579,    386,   4690,   22.5,   18.3,   0.83,   0.72,   0.16,   0.11,   44.5,   44.8,   65.0,   65.0,      0,      0
 16:   ,   1969,   1542,    928,    615,   5054,   32.0,   28.5,   0.82,   0.64,   0.26,   0.17,   44.6,   44.9,   65.0,   65.0,      0,      0
 17:   ,   2234,   1668,   1442,    693,   6038,   39.2,   29.4,   0.93,   0.70,   0.40,   0.19,   34.6,   44.9,   65.0,   65.0,   0.30,      0
 18:   ,   2249,   1709,   1607,    744,   6308,   41.7,   30.3,   0.94,   0.71,   0.45,   0.21,   33.3,   44.9,   64.9,   65.0,   0.30,      0
 19:   ,   2301,   1964,   1104,    547,   5916,   32.4,   21.8,   0.96,   0.82,   0.31,   0.15,   29.2,   44.6,   65.0,   65.0,   0.30,      0
 20:   ,   2074,   1609,    384,    166,   4232,   15.6,    9.3,   0.86,   0.67,   0.11,   0.05,   44.2,   44.9,   65.0,   65.0,      0,      0
 21:   ,   1831,   1153,    208,     82,   3275,   10.2,    6.7,   0.76,   0.48,   0.06,   0.02,   44.8,   45.0,   65.0,   65.0,      0,      0
 22:   ,   1585,    933,    139,     65,   2723,    8.1,    6.5,   0.66,   0.39,   0.04,   0.02,   44.9,   45.0,   65.0,   65.0,      0,      0
 23:   ,   1218,    734,     88,     51,   2091,    6.7,    6.5,   0.51,   0.31,   0.02,   0.01,   44.9,   45.0,   65.0,   65.0,      0,      0
 24:   ,    867,    474,     61,     33,   1435,    6.6,    6.5,   0.36,   0.20,   0.02,   0.01,   45.0,   45.0,   65.0,   65.0,      0,      0
TOTAL:,  30513,  27474,   9272,   7356,  74615,   23.3,   21.1,

TOTAL GU CORRIDOR:,   57987
TOTAL XL CORRIDOR:,   16628
TOTAL CORRIDOR:,   74615,

PULL LINK
XL NB A NODE:,   18797
XL NB B NODE:,   18795
XL SB A NODE:,   18794
XL SB B NODE:,   18796
GU NB A NODE:,   18757
GU NB B NODE:,   18758
GU SB A NODE:,   18426
GU SB B NODE:,   18382

SEGMENT: 3,SCENARIO:  CP_E of CR 13,

HR,LANE VOLUME,LANE VOLUME,LANE VOLUME,LANE VOLUME,SHARE %,SHARE %,VC RATIO,VC RATIO,VC RATIO,VC RATIO,CONGESTED SPEED,CONGESTED SPEED,CONGESTED SPEED,CONGESTED SPEED,TOLL,TOLL
FACILITY,GU,GU,XL,XL,CORRIDOR,XL,XL,GU,GU,XL,XL,GU,GU,XL,XL,XL,XL
DIRECTION,NB,SB,NB,SB,TOTAL,NB,SB,NB,SB,NB,SB,NB,SB,NB,SB,NB,SB
  1:   ,    411,    179,     26,     11,    627,    6.0,    5.7,   0.09,   0.04,   0.01,   0.00,   45.0,   45.0,   65.0,   65.0,      0,      0
  2:   ,    242,    140,     15,      9,    406,    6.0,    5.7,   0.05,   0.03,   0.00,   0.00,   45.0,   45.0,   65.0,   65.0,      0,      0
  3:   ,    180,    124,     11,      8,    323,    6.0,    5.7,   0.04,   0.03,   0.00,   0.00,   45.0,   45.0,   65.0,   65.0,      0,      0
  4:   ,    133,    127,      8,      8,    277,    6.0,    5.8,   0.03,   0.03,   0.00,   0.00,   45.0,   45.0,   65.0,   65.0,      0,      0
  5:   ,    143,    294,      9,     18,    464,    6.0,    5.8,   0.03,   0.06,   0.00,   0.00,   45.0,   45.0,   65.0,   65.0,      0,      0
  6:   ,    372,    873,     24,     55,   1324,    6.0,    5.9,   0.08,   0.18,   0.01,   0.02,   45.0,   45.0,   65.0,   65.0,      0,      0
  7:   ,    620,    985,     63,    107,   1775,    9.2,    9.8,   0.13,   0.21,   0.02,   0.03,   45.0,   45.0,   65.0,   65.0,      0,      0
  8:   ,    707,   1121,    145,    270,   2244,   17.1,   19.4,   0.15,   0.23,   0.04,   0.08,   45.0,   45.0,   65.0,   65.0,      0,      0
  9:   ,    741,   1076,    153,    250,   2220,   17.1,   18.9,   0.16,   0.23,   0.04,   0.07,   45.0,   45.0,   65.0,   65.0,      0,      0
 10:   ,    993,   1411,    250,    510,   3164,   20.1,   26.5,   0.21,   0.30,   0.07,   0.14,   45.0,   45.0,   65.0,   65.0,      0,      0
 11:   ,   1145,   1346,    155,    274,   2920,   11.9,   16.9,   0.24,   0.28,   0.04,   0.08,   45.0,   45.0,   65.0,   65.0,      0,      0
 12:   ,   1246,   1294,    268,    332,   3139,   17.7,   20.4,   0.26,   0.27,   0.07,   0.09,   45.0,   45.0,   65.0,   65.0,      0,      0
 13:   ,   1381,   1292,    345,    332,   3350,   20.0,   20.4,   0.29,   0.27,   0.10,   0.09,   45.0,   45.0,   65.0,   65.0,      0,      0
 14:   ,   1394,   1299,    353,    337,   3383,   20.2,   20.6,   0.29,   0.27,   0.10,   0.09,   45.0,   45.0,   65.0,   65.0,      0,      0
 15:   ,   1580,   1323,    412,    263,   3579,   20.7,   16.6,   0.33,   0.28,   0.11,   0.07,   45.0,   45.0,   65.0,   65.0,      0,      0
 16:   ,   1608,   1217,    645,    402,   3873,   28.6,   24.8,   0.34,   0.26,   0.18,   0.11,   45.0,   45.0,   65.0,   65.0,      0,      0
 17:   ,   1874,   1442,    949,    517,   4781,   33.6,   26.4,   0.39,   0.30,   0.26,   0.14,   45.0,   45.0,   65.0,   65.0,      0,      0
 18:   ,   1949,   1479,   1013,    556,   4996,   34.2,   27.3,   0.41,   0.31,   0.28,   0.15,   45.0,   45.0,   65.0,   65.0,      0,      0
 19:   ,   1883,   1659,    708,    425,   4674,   27.3,   20.4,   0.39,   0.35,   0.20,   0.12,   45.0,   45.0,   65.0,   65.0,      0,      0
 20:   ,   1635,   1217,    281,    114,   3247,   14.7,    8.6,   0.34,   0.26,   0.08,   0.03,   45.0,   45.0,   65.0,   65.0,      0,      0
 21:   ,   1450,    872,    153,     55,   2530,    9.6,    5.9,   0.30,   0.18,   0.04,   0.02,   45.0,   45.0,   65.0,   65.0,      0,      0
 22:   ,   1257,    706,    102,     44,   2108,    7.5,    5.8,   0.26,   0.15,   0.03,   0.01,   45.0,   45.0,   65.0,   65.0,      0,      0
 23:   ,    964,    555,     63,     34,   1616,    6.2,    5.8,   0.20,   0.12,   0.02,   0.01,   45.0,   45.0,   65.0,   65.0,      0,      0
 24:   ,    689,    359,     44,     22,   1113,    6.0,    5.8,   0.14,   0.08,   0.01,   0.01,   45.0,   45.0,   65.0,   65.0,      0,      0
TOTAL:,  24596,  22389,   6196,   4953,  58134,   20.1,   18.1,

TOTAL GU CORRIDOR:,   46985
TOTAL XL CORRIDOR:,   11149
TOTAL CORRIDOR:,   58134,

PULL LINK
XL NB A NODE:,   18779
XL NB B NODE:,   18777
XL SB A NODE:,   18776
XL SB B NODE:,   18778
GU NB A NODE:,   18763
GU NB B NODE:,   18764
GU SB A NODE:,   18450
GU SB B NODE:,   97405
