1,0,3.43,192.06,10.88,0,3.8,0.19,12.86,240.55,19.38,0,2.99,3.5,0,0,792.14,420.4,756.19,190.01,977.32,10.02,0,0,0.2,0,5.62,0.26,0.72,16.07,32.74,1.3,0
2,33.28,0,44.7,4.14,0,2.17,10.52,11.62,32.73,52.98,21.23,3.74,1.27,27.72,0,189.09,238.94,225.77,283.46,275.36,25.73,217.09,0,6.2,5.8,1.05,0.01,0.25,34.74,15.84,0,81.35
3,165.04,40.03,0,33.24,0,118.11,85.71,26.92,145.63,125.09,88.85,348.31,60.24,83.85,0,775.5,255.73,299.68,1056.67,1240.75,150.48,81.15,0,78.89,9.16,183.03,0,65.98,19.84,0,0,841.65
4,9.56,3.81,33.26,0,0,41.67,0,2.63,8.82,11.11,9.06,40.75,21.64,4.51,0,105.54,15.19,18.72,131.69,96.02,34.54,25.07,0,126.04,71.82,48.51,0,19.7,2.13,0,0,51.57
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,7.44,2.57,125.62,38.9,0,0,0,2.26,11.67,17.38,9.13,80.2,79.64,5.5,0,516.81,132.86,57.57,455.91,408.61,484.57,135.75,0,295.78,326.92,265.93,3.55,43.42,3.08,0,0,121.12
7,12.89,2.54,93.11,0,0,0,0,2.49,12.91,24.06,5.46,70.38,0,7.99,0,246.35,202.29,119.4,322.34,313.45,0,103.49,0,0,256.74,0,0,0,11.37,0,0,69.02
8,43.28,10.06,27.27,2.73,0,2.02,10.47,0,38.44,72.46,29.04,8.84,0.99,31.94,0,342.5,283.61,296.82,238.54,344.49,33.48,352.76,0,7.46,0.23,3.97,0.02,0.32,45.91,23.78,0,151
9,221.27,3.67,167.61,9.99,0,10.3,3.35,9.53,0,28.96,0,8.19,3.35,92.69,0,0,0,0,0,1070.12,14.88,1092.62,0,2.76,0,11.81,0.24,2.38,20.72,77.16,11.71,313.19
10,50.37,93.75,150.68,13.33,0,22.26,68.74,125.03,60.78,0,0,22.81,4.74,23.07,0,612.34,400.39,338.22,551.98,728.49,113.25,568.55,0,25.35,0,25.6,0.2,9.56,64.09,459.44,0,230.61
11,0,20.93,99.89,9.8,0,10.52,14.02,33.1,0,0,0,14.49,4.67,0,0,0,0,0,0,0,42.62,0,0,29.74,0.39,9.03,0.04,4.43,0,0,0,0
12,4.05,4.89,442.64,51.82,0,98.99,83.93,11.41,9.53,15.34,17.55,0,13.38,3.99,0,127.01,71.46,60.54,548.25,260.67,98.14,71.3,0,452.42,344.18,53.25,0.25,38.41,1.19,0,0,19.46
13,5.34,1.41,80.92,25.31,0,96.15,0,1.72,4.52,4.5,5.2,11.99,0,2.5,0,43.4,75.65,19.37,128.27,109.53,133.74,37.63,0,80.08,119.84,56.3,1.56,33.06,0.6,0,0,14.19
14,0,1.03,95.17,5.06,0,3.07,0.84,2.99,94.53,11.88,0,4.01,2.35,0,0,0,109.03,877.53,85.03,1305.47,4.53,0,0,0.1,0,5.19,0.23,0.52,4.7,56.12,1.9,0
15,0,129.34,930.5,127.34,0,580.63,229.15,315.03,0,562.11,0,147.07,31.93,0,0,0,0,0,0,0,3605.31,0,4314.1,334.84,0,2219.42,23.68,161.61,725.09,3154.38,272.11,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,441.73,282.02,301.7,17.57,0,190.74,298.89,372.83,0,416.04,0,212.16,75.47,99.96,0,0,0,0,0,640.72,343.47,1416.15,0,256.33,0,197.98,103.56,130.55,522.74,867.98,0,1445.65
18,666.78,181.38,220.26,12.5,0,29.76,127.77,281.13,0,214.58,0,121.41,3.31,916.6,0,0,0,0,0,3891.9,181.69,12323.27,0,128.11,0,53.81,0.1,4.64,423.46,831.65,139.9,0
19,187.75,281.45,1111.82,140.35,0,433.25,348.78,219.81,11.46,466.89,0,544.72,81.73,103.76,0,0,0,128.18,0,948.75,432.12,1089.7,0,923.3,160.84,548.98,15.29,164.85,208.13,756.98,0,804.18
20,1018.64,309.35,1254.4,98.54,0,435.89,361.18,390.35,1088.03,662.21,0,347.43,110.68,1224.9,0,0,903.76,3724.94,959.31,0,1356.88,2677.49,0,325.95,0,755.21,87.41,176.41,655.2,1139.14,571.92,0
21,10.03,9.35,163.84,36.2,0,457.33,0,11.3,13.87,32.01,17.08,54.36,112.11,4.43,0,2525.47,204.71,121.48,365.4,1256.52,0,141.73,0,2523.63,608.08,505.41,88.57,134.43,13.84,0,0,182.45
22,0,177.78,87,21.28,0,110.56,69.6,358.06,1080.91,490.59,0,22.95,6.49,0,0,0,2095.78,13214.11,1172.82,2709.1,147.46,0,0,97.43,0,54.91,0.68,33.06,154.83,72.72,442.92,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,12.11,8.47,75,131.56,0,359.2,0,8.03,8.84,27.1,26.5,429.38,71.5,3.94,0,359.49,219.55,196.3,1119.54,328.34,2668.67,219,0,0,287.86,500.46,3.38,63.1,18.28,0,0,115.13
25,0.09,5.35,9.36,88.33,0,308.48,227.42,0.37,0.18,0.73,0.54,312.66,59.25,0.47,0,0.26,0.12,1.01,176.81,5.31,616.61,0.42,0,240.57,0,328.43,15.85,105.01,0,0,0,1.38
26,7.68,1.08,201.9,50.64,0,267.3,0,3.96,12.82,19.57,7.79,46.43,32.97,7.18,0,2023.22,118.52,74.56,583.72,755.7,448.04,127.28,0,462.95,375.74,0,4.45,42.64,0.65,0,0,174.34
27,0.06,0.25,0,0,0,14.51,0,0.27,0.04,0.82,0.28,0.25,0.26,0.03,0,65.25,60.42,5.71,51.54,84.74,185.62,23.7,0,1.19,55.15,13.62,0,0.33,0.01,0,0,1.05
28,0.47,0.27,67.58,18.64,0,14.39,0,0.38,1.54,5.38,3.9,28.98,20.3,0.23,0,143.53,38.64,5.64,123.53,121.5,181.89,42.14,0,11.38,120.87,35.3,0.16,0,0.96,0,0,17.85
29,39.32,16.9,22.32,2.26,0,1.58,12.32,36.43,40.97,25.17,0,0.87,0.71,7.3,0,673.75,425.71,498.59,157.91,633.17,13.55,262.56,0,0.23,0,0.14,0.01,0.03,0,18.07,23.54,338.11
30,92.9,80.61,0,0,0,0,0,99.66,112.68,430.15,0,0,0,57.13,0,2105.86,913.26,1328.42,848.07,1280.14,0,299.96,0,0,0,0,0,0,31.05,0,189.85,692.15
31,32.5,0,0,0,0,0,0,0,35.21,0,0,0,0,12.33,0,146.02,115.87,172.32,0,587.99,0,484.13,0,0,0,0,0,0,50.88,161.18,0,242.37
32,0,128.47,1008.15,61.35,0,173.63,131.87,216.94,414.29,252.82,0,56.6,16.86,0,0,0,1609.09,0,836.03,0,316.34,0,0,136.39,0,241.78,2.31,37.19,439.21,676.58,280.67,0
