1,0,2.08,13.84,5.22,0,5.45,3.2,3.19,109.59,10.48,0,2.56,1.13,0,0,535.09,213.57,257.35,149.05,386.62,3.87,0,0,4.21,0,3.59,0.36,2.59,0.87,22.9,5.24,0
2,16.84,0,7.15,1.3,0,4.23,6.78,4.41,16.51,34.23,9.39,2.98,0.78,14.48,0,52.25,64.83,79.79,155.17,76.68,7.59,15.13,0,6.12,1.02,8.08,0.1,1.11,0.69,12.23,0,42.46
3,9.23,6.27,0,5.4,0,17.01,15.72,4.76,7.94,10.7,10.44,39.54,5.21,3.85,0,58.34,21.8,23.91,95.42,72.52,13.81,75.3,0,14.49,1.02,20.5,0,9.09,1.5,0,0,37.59
4,3.01,0.77,4.88,0,0,16.51,0,2.04,2.62,3.31,2.78,12.62,6.25,1.22,0,28.17,5.91,10.42,30.25,28.58,10.71,27.01,0,50.54,10.22,17.02,0,9.3,0.32,1.9,0,13.23
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,9.96,2.57,13.59,12.74,0,0,0,2.34,9.1,12.66,5.87,15.5,17.22,6.39,0,84.44,13.49,14.79,97.08,63.78,176.2,37.68,0,67.13,43.64,83.76,1.59,17.08,1.99,7.05,0,22.45
7,5.5,1.03,19.06,0,0,0,0,1.13,5.02,13.97,3.57,23.28,0,4.17,0,63.83,48.79,72.1,165.12,89.08,0,22.03,0,0,94.4,0,0,0,0.56,7.47,0,30.89
8,20,3.18,3.95,2.05,0,3.24,5.49,0,17.57,40.05,10.06,2.36,0.22,15.38,0,83.38,69.42,82.67,131.35,86.41,7.67,20.67,0,3.86,0.9,4.1,0.1,0.23,0.92,12.02,0,60.32
9,82.1,2.45,10.06,3.57,0,5.59,2.8,2.97,0,9.87,0,2.73,0.28,36.05,0,0,0,0,25.58,302.5,2.67,196.07,0,3.67,0,2.69,0.16,1.83,0.86,26.61,7.64,67.87
10,11.55,40.93,15.41,4.96,0,12.31,23.82,54.16,18.76,0,0,5.97,1.33,6.14,0,119.58,98.05,112.58,265.07,205.37,37.73,51.79,0,2.46,0,21.1,0.4,10.1,0.02,120.97,0,64.89
11,0,9.36,12.21,3.19,0,7.22,8.14,15.3,0,0,0,2.1,2.52,0,0,0,0,0,0,0,12.55,0,0,30.04,0.98,13.12,1.7,4.45,0,0,0,0
12,7.08,5.28,55.42,18.27,0,24.31,28.52,9.28,9.99,13.18,8.79,0,10.1,3.75,0,0.19,16.24,11.8,163.34,35.56,25.55,27.36,0,177.93,54.82,21.1,8.68,16.45,1.55,14.12,0,17.18
13,2.98,0.89,9.08,9.72,0,33.49,0,0.92,3.3,4.71,5.08,8.41,0,2.89,0,6.11,6.32,6.73,55.4,18.69,34.12,8.99,0,43.23,40.87,20.52,0.49,15.82,0.53,2.27,0,9.24
14,0,1.34,6.43,2.28,0,2.71,1.92,2.38,44.28,6.21,0,1.13,0.55,0,0,0,2.21,236.79,95.94,452.59,2.79,0,0,2.58,0,1.77,0.16,2.34,0.85,29.43,4.04,0
15,0,140.15,142.86,70.52,0,339.34,175.54,273.22,0,236.15,0,116.66,15.85,0,0,0,0,0,0,0,705.76,0,782.47,226,0,816.76,44.63,125.33,598.46,1328.26,228.81,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,234.98,93.62,22.93,7.19,0,35.35,108.69,142.55,0,148.56,0,70.54,5.98,4.26,0,0,0,0,0,104.96,122.29,0.99,0,88.06,0,47.82,1.88,11.66,169.63,207.8,0,646.12
18,137.18,11.02,19.28,6.81,0,17.85,11.68,16.63,0,22.93,0,13.19,2.38,220.67,0,0,0,0,0,1181.55,6.75,3644.45,0,6.28,0,31.13,0.31,14.06,5.65,71.84,12.26,0
19,96.88,103.39,117.33,42.55,0,153.48,111.34,93.05,92.06,155.98,0,115.17,10.26,65.05,0,0,0,35.22,0,298.51,84.87,193.98,0,322.65,1.9,165.78,1.15,26.93,51.81,280.41,0,250.89
20,375.7,117.49,90.15,37.4,0,140.26,129.37,170.51,396.14,198.18,0,86.66,9.67,457.65,0,0,287.71,1225.77,430.61,0,542.08,510.22,0,128.06,0,232.77,2.5,42.74,212.9,242.01,210.09,0
21,3.66,1.08,20.12,17.49,0,175.09,0,0.87,4.87,6.97,4.25,4.39,51.59,2.98,0,399.65,43.09,56.68,162.21,452.76,0,32.45,0,770.24,165.73,162.05,50.62,77.44,0.5,13.33,0,37.28
22,0,25.23,6.12,39.52,0,177.33,64.02,53.94,351.75,68.53,0,46,17.19,0,0,0,391.32,4143,449.33,755.82,81.76,0,0,100.29,0,131.25,5.01,86.03,18.12,4.27,102.66,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2552.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,3.41,3.4,11.65,52.41,0,160.31,0,2.71,3.03,15.86,7.36,132.98,22.33,2.44,0,87.15,51.24,64.26,304.92,78.3,729.98,11.4,0,0,94.62,152.24,9.69,20.05,1.56,5.21,0,46.09
25,1.46,0.94,0.94,9.25,0,111.15,97.03,0.22,1.63,1.23,0.13,73,8.58,1.31,0,4.65,1.6,3.47,7.23,5.89,129.61,0.76,0,116.01,0,70.41,10.36,21.35,0.28,0,0,3.03
26,11.75,5.18,30.26,23.62,0,153.34,0,7.12,12.69,17.47,8.17,12.83,19.53,8.94,0,511.08,27.33,77.56,234.34,276.84,180.7,47.06,0,199.63,111.89,0,19.4,51.75,4.32,16.76,0,23.76
27,1.81,0.31,0,0,0,1.02,0,0.37,0.92,4.08,0.37,2.36,0.18,1.51,0,0.03,0.13,0.68,28.79,0.68,95.04,8.98,0,6.94,24.75,2.7,0,1.81,0,0,0,7.22
28,5.55,2.01,7.29,8.34,0,10.87,0,1.48,4.3,9.39,3.17,9.87,5.33,3.91,0,0.23,5.15,1.87,51.1,15.39,107.58,21.22,0,17.44,29.31,17.21,0.66,0,0.2,3.99,0,14.09
29,17.56,11.31,1.95,0.76,0,1.33,9.1,16.36,11.79,10.75,0,0.69,0.36,4.46,0,135.63,97.36,92.89,79.8,125.81,3.89,40.18,0,1.26,0,0.2,0,0.65,0,4.62,10.22,91.18
30,41.08,52.86,0,0,0,0,0,66.29,50.7,113.43,0,0,0,22.76,0,504.17,190.79,191.14,334.36,255.76,0,120.06,0,0,0,0,0,0,1.57,0,69.51,182.48
31,5.04,0,0,0,0,0,0,0,5.71,0,0,0,0,3.55,0,84.82,28.55,60.86,0,152.07,0,45.35,0,0,0,0,0,0,0.92,24.16,0,61.55
32,0,57.99,70.96,26.97,0,46.47,55.27,107.49,205.87,97.33,0,9.7,10.59,0,0,0,1068.16,0,503.53,0,96.19,0,0,66.45,0,80.68,8.07,17.81,162.77,161.55,118.34,0
