  A,  B,  Dir1, Dir2, Dir3, Dir4, FTYPE, Comments: WB=1 EB=2 SB=3 NB=4
  18216.00,  18263.00,         0,         0,         0,      1.00,     91.00
  18218.00,  18770.00,         0,         0,      1.00,         0,     91.00
  18265.00,  18218.00,         0,         0,      1.00,         0,     91.00
  18267.00,  18752.00,         0,      1.00,         0,         0,     91.00
  18305.00,  18643.00,      1.00,         0,         0,         0,     91.00
  18305.00,  18753.00,         0,         0,      1.00,         0,     91.00
  18340.00,  18750.00,      1.00,         0,         0,         0,     91.00
  18340.00,  18755.00,         0,         0,      1.00,         0,     91.00
  18365.00,  18806.00,      1.00,         0,         0,         0,     91.00
  18382.00,  18365.00,      1.00,         0,         0,         0,     91.00
  18389.00,  18769.00,      1.00,         0,         0,         0,     91.00
  18426.00,  18382.00,      1.00,         0,         0,         0,     91.00
  18426.00,  18758.00,         0,         0,      1.00,         0,     91.00
  18439.00,  18449.00,      1.00,         0,         0,         0,     91.00
  18439.00,  18766.00,         0,         0,      1.00,         0,     91.00
  18440.00,  18836.00,      1.00,         0,         0,         0,     91.00
  18441.00,  18440.00,      1.00,         0,         0,         0,     91.00
  18441.00,  18761.00,         0,         0,      1.00,         0,     91.00
  18449.00,  18450.00,      1.00,         0,         0,         0,     91.00
  18449.00,  18765.00,         0,         0,      1.00,         0,     91.00
  18450.00,  97405.00,      1.00,         0,         0,         0,     91.00
  18643.00,  18267.00,      1.00,         0,         0,         0,     91.00
  18750.00,  18305.00,      1.00,         0,         0,         0,     91.00
  18752.00,  18753.00,         0,      1.00,         0,         0,     91.00
  18752.00,  18819.00,         0,      1.00,         0,         0,     96.00
  18753.00,  18305.00,         0,         0,         0,      1.00,     91.00
  18753.00,  18754.00,         0,      1.00,         0,         0,     91.00
  18754.00,  18755.00,         0,      1.00,         0,         0,     91.00
  18755.00,  18340.00,         0,         0,         0,      1.00,     91.00
  18755.00,  18807.00,         0,      1.00,         0,         0,     91.00
  18756.00,  18757.00,         0,      1.00,         0,         0,     91.00
  18757.00,  18758.00,         0,      1.00,         0,         0,     91.00
  18757.00,  18803.00,         0,      1.00,         0,         0,     96.00
  18758.00,  18426.00,         0,         0,         0,      1.00,     91.00
  18758.00,  18759.00,         0,      1.00,         0,         0,     91.00
  18759.00,  18837.00,         0,      1.00,         0,         0,     91.00
  18759.00,  97403.00,         0,         0,         0,      1.00,     91.00
  18760.00,  18761.00,         0,      1.00,         0,         0,     91.00
  18761.00,  18441.00,         0,         0,         0,      1.00,     91.00
  18761.00,  18762.00,         0,      1.00,         0,         0,     91.00
  18762.00,  18763.00,         0,      1.00,         0,         0,     91.00
  18763.00,  18764.00,         0,      1.00,         0,         0,     91.00
  18763.00,  97405.00,         0,         0,         0,      1.00,     91.00
  18764.00,  18765.00,         0,      1.00,         0,         0,     91.00
  18765.00,  18449.00,         0,         0,         0,      1.00,     91.00
  18765.00,  18766.00,         0,      1.00,         0,         0,     91.00
  18766.00,  18439.00,         0,         0,         0,      1.00,     91.00
  18766.00,  18767.00,         0,      1.00,         0,         0,     91.00
  18767.00,  18768.00,         0,         0,      1.00,         0,     91.00
  18768.00,  18389.00,         0,      1.00,         0,         0,     91.00
  18769.00,  18439.00,      1.00,         0,         0,         0,     91.00
  18769.00,  18772.00,      1.00,         0,         0,         0,     96.00
  18771.00,  18216.00,         0,         0,         0,      1.00,     91.00
  18771.00,  18829.00,         0,         0,         0,      1.00,     91.00
  18772.00,  18774.00,      1.00,         0,         0,         0,     96.00
  18773.00,  18767.00,         0,         0,      1.00,         0,     96.00
  18774.00,  18776.00,      1.00,         0,         0,         0,     96.00
  18775.00,  18773.00,         0,      1.00,         0,         0,     96.00
  18776.00,  18778.00,      1.00,         0,         0,         0,     96.00
  18777.00,  18775.00,         0,      1.00,         0,         0,     96.00
  18778.00,  18780.00,      1.00,         0,         0,         0,     96.00
  18779.00,  18777.00,         0,      1.00,         0,         0,     96.00
  18780.00,  18782.00,      1.00,         0,         0,         0,     96.00
  18781.00,  18779.00,         0,      1.00,         0,         0,     96.00
  18782.00,  18784.00,      1.00,         0,         0,         0,     96.00
  18783.00,  18781.00,         0,      1.00,         0,         0,     96.00
  18784.00,  18786.00,      1.00,         0,         0,         0,     96.00
  18785.00,  18783.00,         0,      1.00,         0,         0,     96.00
  18786.00,  18788.00,      1.00,         0,         0,         0,     96.00
  18787.00,  18785.00,         0,      1.00,         0,         0,     96.00
  18788.00,  18790.00,      1.00,         0,         0,         0,     96.00
  18789.00,  18787.00,         0,      1.00,         0,         0,     96.00
  18790.00,  18792.00,      1.00,         0,         0,         0,     96.00
  18791.00,  18789.00,         0,      1.00,         0,         0,     96.00
  18792.00,  18794.00,      1.00,         0,         0,         0,     96.00
  18793.00,  18791.00,         0,      1.00,         0,         0,     96.00
  18793.00,  18837.00,         0,      1.00,         0,         0,     96.00
  18794.00,  18796.00,      1.00,         0,         0,         0,     96.00
  18795.00,  18793.00,         0,      1.00,         0,         0,     96.00
  18796.00,  18798.00,      1.00,         0,         0,         0,     96.00
  18797.00,  18795.00,         0,      1.00,         0,         0,     96.00
  18798.00,  18800.00,      1.00,         0,         0,         0,     96.00
  18799.00,  18797.00,         0,      1.00,         0,         0,     96.00
  18800.00,  18802.00,      1.00,         0,         0,         0,     96.00
  18801.00,  18799.00,         0,      1.00,         0,         0,     96.00
  18802.00,  18382.00,      1.00,         0,         0,         0,     96.00
  18802.00,  18804.00,      1.00,         0,         0,         0,     96.00
  18803.00,  18801.00,         0,      1.00,         0,         0,     96.00
  18804.00,  18808.00,      1.00,         0,         0,         0,     96.00
  18805.00,  18803.00,         0,      1.00,         0,         0,     96.00
  18806.00,  18340.00,      1.00,         0,         0,         0,     91.00
  18806.00,  18808.00,      1.00,         0,         0,         0,     96.00
  18807.00,  18756.00,         0,      1.00,         0,         0,     91.00
  18808.00,  18810.00,      1.00,         0,         0,         0,     96.00
  18809.00,  18805.00,         0,      1.00,         0,         0,     96.00
  18809.00,  18807.00,         0,      1.00,         0,         0,     96.00
  18810.00,  18812.00,      1.00,         0,         0,         0,     96.00
  18811.00,  18809.00,         0,      1.00,         0,         0,     96.00
  18812.00,  18814.00,      1.00,         0,         0,         0,     96.00
  18813.00,  18811.00,         0,      1.00,         0,         0,     96.00
  18814.00,  18816.00,      1.00,         0,         0,         0,     96.00
  18815.00,  18813.00,         0,      1.00,         0,         0,     96.00
  18816.00,  18818.00,      1.00,         0,         0,         0,     96.00
  18817.00,  18815.00,         0,      1.00,         0,         0,     96.00
  18818.00,  18643.00,      1.00,         0,         0,         0,     96.00
  18818.00,  18820.00,      1.00,         0,         0,         0,     91.00
  18819.00,  18817.00,         0,      1.00,         0,         0,     96.00
  18820.00,  18822.00,      1.00,         0,         0,         0,     91.00
  18821.00,  18819.00,         0,      1.00,         0,         0,     91.00
  18822.00,  18824.00,      1.00,         0,         0,         0,     91.00
  18823.00,  18821.00,         0,      1.00,         0,         0,     91.00
  18824.00,  18826.00,         0,         0,      1.00,         0,     91.00
  18825.00,  18823.00,         0,      1.00,         0,         0,     91.00
  18826.00,  18828.00,         0,         0,      1.00,         0,     91.00
  18827.00,  18825.00,         0,         0,         0,      1.00,     91.00
  18828.00,  18770.00,         0,         0,      1.00,         0,     91.00
  18829.00,  18827.00,         0,         0,         0,      1.00,     91.00
  18836.00,  18792.00,      1.00,         0,         0,         0,     96.00
  18836.00,  97403.00,      1.00,         0,         0,         0,     91.00
  18837.00,  18760.00,         0,      1.00,         0,         0,     91.00
  97403.00,  18426.00,      1.00,         0,         0,         0,     91.00
  97403.00,  18759.00,         0,         0,      1.00,         0,     91.00
  97404.00,  18441.00,      1.00,         0,         0,         0,     91.00
  97405.00,  18763.00,         0,         0,      1.00,         0,     91.00
  97405.00,  97404.00,      1.00,         0,         0,         0,     91.00
